Oxysoft export of,C:\Documents and Settings\fsepulv\Desktop\TFMP01,,,,,,,,,,,,,,,,,,,,,,,,
358,70.6749649,51.8056679,18.8692951,40.7120819,73.9950943,-33.2830162,53.9780273,52.3764114,1.6016182,68.3762894,48.4430351,19.9332542,51.1671104,53.2237473,-2.0566397,69.9117889,48.7554321,21.1563568,73.1832275,51.1210823,22.0621471,70.6109238,52.4975967,18.1133289,
359,70.0165863,51.9078674,18.108717,41.1269417,73.8279037,-32.7009659,53.4783592,52.3874588,1.0908982,67.2777863,48.9944954,18.2832947,50.968174,52.6649857,-1.6968136,69.8006592,48.9225655,20.8780937,73.4806442,51.3410835,22.1395588,72.6013412,51.0293236,21.5720196,
360,69.7227097,52.3525658,17.3701458,40.5046501,74.0786896,-33.5740433,51.9522362,53.2879791,-1.3357422,67.870285,48.5314064,19.3388748,50.5604172,53.1012039,-2.5407853,68.3163223,49.5207634,18.7955608,73.1657791,51.8146324,21.3511448,72.5895004,51.360363,21.2291336,
361,70.4390259,51.2686157,19.1704121,39.1673317,75.0050812,-35.8377457,52.4781151,52.6954041,-0.2172892,67.2648544,49.2308083,18.0340462,52.0687714,52.0447121,0.0240605,70.0051575,49.0916481,20.9135113,73.7898788,51.2164574,22.5734196,72.8863602,51.2407227,21.6456413,
362,69.5380936,52.9299583,16.6081371,39.6554031,74.8083801,-35.1529808,52.4775124,52.8859673,-0.4084541,67.2845993,48.7674446,18.5171566,51.5929718,52.5015526,-0.9085789,67.9767609,50.0314522,17.9453106,73.7898788,51.2164574,22.5734196,71.4273148,52.1685905,19.2587223,
363,69.7481461,52.0160484,17.7320957,39.7530174,74.769043,-35.0160255,51.5184517,53.6599159,-2.141464,68.5675049,47.7066498,20.8608513,50.6526108,52.7037964,-2.0511873,70.2335892,48.7480927,21.4854984,74.0991135,51.091835,23.0072803,71.7602234,51.3683014,20.3919182,
364,70.5666504,51.3735161,19.1931343,39.3625603,74.9263992,-35.563839,51.9528389,53.0974159,-1.1445773,67.4798279,48.6887665,18.7910633,50.0102692,53.5064392,-3.4961689,69.5834198,48.5275154,21.0559044,73.9442215,50.9843292,22.959898,72.1686707,51.3668251,20.8018494,
365,70.6749649,51.8056679,18.8692951,40.0580597,74.6461105,-34.588047,52.8670654,53.0144577,-0.1473889,67.2845993,48.7674446,18.5171566,51.5756073,53.2494431,-1.6738361,69.0575333,48.6239014,20.4336338,73.9442215,50.9843292,22.959898,72.1264572,52.0567589,20.0697021,
366,70.9627151,51.3702354,19.5924778,40.3631058,74.5231705,-34.1600685,52.7752304,53.1534233,-0.3781922,68.6762848,47.9890747,20.687212,50.702961,53.2272797,-2.5243204,69.6891403,48.8451614,20.843977,72.8745422,51.5853462,21.2891922,71.6120453,51.5911484,20.0208988,
367,69.0887375,52.4449272,16.6438065,40.2654915,74.5625153,-34.2970238,52.928978,52.7040253,0.2249542,68.077713,48.4478111,19.6299,51.3579521,52.5962677,-1.2383132,69.5830536,48.2965622,21.2864895,74.2534637,50.8597031,23.3937588,72.4531708,51.2521706,21.2010002,
368,69.6911545,52.6983452,16.9928093,40.7779655,74.3559799,-33.5780182,53.4161453,52.7931747,0.6229726,67.9689255,48.16539,19.8035393,51.2535439,53.0937538,-1.8402123,69.5780106,49.0122948,20.5657139,72.720192,51.8174782,20.9027138,71.8661575,51.821804,20.0443516,
369,70.5534592,51.6915016,18.8619595,40.7779655,74.3559799,-33.5780182,53.5640717,52.2577553,1.3063147,67.9682388,48.3831749,19.5850658,51.1971512,52.6610718,-1.463921,69.90522,48.5201759,21.385046,73.7842484,51.5653839,22.2188663,72.8858414,50.914669,21.9711704,
370,70.9627151,51.3702354,19.5924778,41.4441872,73.7000504,-32.255867,52.7694511,53.0537949,-0.2843421,68.2729416,48.369133,19.9038067,52.1619682,52.2722435,-0.1102748,69.4664917,48.9348907,20.5315971,73.7893372,50.8768196,22.9125137,72.7495193,50.8064766,21.943037,
371,69.7481461,52.0160484,17.7320957,40.9195099,73.911499,-32.9919891,53.0381927,52.8503304,0.1878616,68.2783356,48.5912666,19.6870651,52.5829659,52.3744659,0.2085007,70.0051575,49.0916481,20.9135113,73.9442215,50.9843292,22.959898,72.7320175,51.4728546,21.2591629,
372,69.7227097,52.3525658,17.3701458,41.1269417,73.8279037,-32.7009659,54.0957298,51.7648125,2.3309176,66.9852905,49.0036163,17.9816723,51.0245667,53.0976715,-2.0731049,69.3194733,49.8777733,19.4417,73.3262939,51.5732155,21.7530823,72.2808075,51.8246269,20.4561787,
373,69.3850327,53.1615715,16.223465,41.1269417,73.8279037,-32.7009659,52.7575531,52.9634323,-0.2058787,68.0709,48.6748619,19.39604,50.7714386,53.4783669,-2.7069283,69.0277786,49.3631897,19.6645851,73.6349869,51.1089516,22.5260372,71.33992,51.7008171,19.639101,
374,69.4542694,52.4607468,16.9935246,41.0171242,73.8721619,-32.8550377,52.3066902,52.9548111,-0.6481221,68.077713,48.4478111,19.6299,51.586647,52.4157372,-0.8290916,70.239006,48.2633133,21.9756908,72.4351501,51.592495,20.8426571,71.0920105,51.4744644,19.6175423,
375,71.5239944,51.1440353,20.3799591,41.3343697,73.7443085,-32.4099388,53.4164467,52.6978912,0.7185551,68.5675049,47.7066498,20.8608513,50.8696518,52.9765778,-2.1069245,70.6846924,48.328392,22.3563023,73.6349869,51.1089516,22.5260372,73.4800949,51.0014458,22.478653,
376,70.2850266,51.7996864,18.4853382,41.0171242,73.8721619,-32.8550377,53.0265923,52.6646843,0.3619074,68.4803696,48.2855377,20.1948318,51.5009308,52.9940567,-1.4931235,69.8936386,49.0142403,20.8793964,73.0170593,51.6978378,21.3192215,72.3050003,51.4750175,20.8299828,
377,69.3073349,52.683094,16.624239,40.5705338,74.4395752,-33.8690453,53.7589989,52.2743607,1.4846385,67.4798279,48.6887665,18.7910633,53.1699371,51.7776604,1.3922764,69.9117889,48.7554321,21.1563568,74.1058578,51.4357719,22.6700821,71.0008392,52.5103912,18.490448,
378,69.7481461,52.0160484,17.7320957,40.7120819,73.9950943,-33.2830162,53.4902573,52.4778252,1.0124348,68.2736282,48.1513481,20.1222801,51.426281,52.7522545,-1.3259747,69.0158005,49.6127167,19.4030838,72.696022,52.1806717,20.5153465,72.7495193,50.8064766,21.943037,
379,70.6749649,51.8056679,18.8692951,40.1019936,74.2409668,-34.1389732,52.8438683,52.6431656,0.2007027,67.3825607,48.6192093,18.7633457,51.4321709,52.5663567,-1.1341866,69.2562103,49.0196342,20.2365723,73.3257523,51.2335777,22.0921764,71.7118073,52.053936,19.6578751,
380,69.7481461,52.0160484,17.7320957,40.9195099,73.911499,-32.9919891,52.9524803,52.9800339,-0.0275549,67.5777817,48.5405312,19.0372524,52.409359,52.1725426,0.236814,69.3194733,49.8777733,19.4417,73.7898788,51.2164574,22.5734196,71.0373993,52.1557961,18.8816051,
381,69.8889618,51.8029671,18.0859947,40.668148,74.400238,-33.73209,51.9525375,53.1926956,-1.2401597,67.6682434,48.8371391,18.8311081,51.9893837,52.7088432,-0.7194588,70.3381577,48.3457031,21.9924507,73.6349869,51.1089516,22.5260372,72.8915176,50.5929184,22.2985973,
382,70.5666504,51.3735161,19.1931343,40.3631058,74.5231705,-34.1600685,53.1355057,52.9062729,0.2292323,67.9736328,48.6053085,19.3683243,50.8636093,53.0673752,-2.2037661,69.3495789,49.3558502,19.9937267,74.0991135,51.091835,23.0072803,73.0340118,50.6918221,22.3421898,
383,70.4390259,51.2686157,19.1704121,41.1269417,73.8279037,-32.7009659,53.1242065,52.6253471,0.4988605,67.4805145,48.4709778,19.0095367,51.8284302,52.6785469,-0.85012,70.9073486,48.2386627,22.6686821,72.8565369,51.9392548,20.917284,73.1760101,50.4782639,22.6977482,
384,70.1380844,52.0220337,18.1160526,40.6144676,74.0344391,-33.4199677,53.5021591,52.5681877,0.9339715,67.7715912,48.9110374,18.8605556,51.426281,52.7522545,-1.3259747,69.7940979,48.6873131,21.1067829,75.42939,50.9023819,24.5270081,70.6474915,52.1430054,18.504488,
385,68.8980408,53.0179749,15.880065,40.4070358,74.1180344,-33.7109947,52.9292793,52.6087418,0.3205367,68.1756744,48.2995796,19.876091,51.9952736,52.5229454,-0.5276706,69.0695343,48.3879623,20.681572,74.1058578,51.4357719,22.6700821,72.7495193,50.8064766,21.943037,
386,69.8889618,51.8029671,18.0859947,40.3631058,74.5231705,-34.1600685,52.3066902,52.9548111,-0.6481221,67.870285,48.5314064,19.3388748,51.5009308,52.9940567,-1.4931235,70.3381577,48.3457031,21.9924507,74.8966751,50.6004829,24.2961903,72.4233246,51.9371185,20.486208,
387,70.2982101,51.4817009,18.8165131,40.5705338,74.4395752,-33.8690453,53.9304237,52.0149536,1.9154714,67.870285,48.5314064,19.3388748,50.9198723,53.4185486,-2.4986749,70.343956,48.1054649,22.2384949,73.4800949,51.0014458,22.478653,71.6120453,51.5911484,20.0208988,
388,69.6012115,52.2383995,17.3628101,40.9853935,74.2723846,-33.2869911,53.1004028,52.4446182,0.6557872,67.5777817,48.5405312,19.0372524,51.3279114,53.1589432,-1.831032,69.9117889,48.7554321,21.1563568,72.8745422,51.5853462,21.2891922,72.4531708,51.2521706,21.2010002,
389,69.8889618,51.8029671,18.0859947,40.4607201,74.4838333,-34.0231171,53.5878716,52.4384842,1.149388,67.3825607,48.6192093,18.7633457,52.0822983,52.7597618,-0.677465,69.6883774,48.3696671,21.3187103,73.4806442,51.3410835,22.1395588,72.0323486,51.2586327,20.7737141,
390,69.5365677,51.4827728,18.0537968,40.668148,74.400238,-33.73209,52.8551674,52.9240913,-0.0689256,67.1880188,48.4801025,18.7079144,52.5443115,51.4248466,1.1194651,68.9405975,49.0312767,19.9093266,73.6237335,51.8068008,21.8169308,71.5816574,51.9364586,19.6452007,
391,70.6749649,51.8056679,18.8692951,40.4607201,74.4838333,-34.0231171,53.4902573,52.4778252,1.0124348,66.7832489,49.3093491,17.4739056,52.1560783,52.4581413,-0.3020629,70.2270279,48.5128365,21.7141876,73.9442215,50.9843292,22.959898,72.0503922,50.9318962,21.1184959,
392,71.3831787,51.3571205,20.0260601,39.4601746,74.8870621,-35.4268875,52.3921013,52.9203873,-0.5282881,68.2736282,48.1513481,20.1222801,49.8812943,54.1225815,-4.2412868,69.3731384,48.6122627,20.7608795,72.8565369,51.9392548,20.917284,71.636261,51.255127,20.3811378,
393,69.8889618,51.8029671,18.0859947,40.3631058,74.5231705,-34.1600685,53.3307343,52.8275948,0.5031386,67.5709763,48.7675819,18.8033924,51.3338013,52.9730453,-1.639244,69.6825714,48.6099052,21.0726662,73.9447708,51.323967,22.6208038,71.33992,51.7008171,19.639101,
394,70.4390259,51.2686157,19.1704121,40.0580597,74.6461105,-34.588047,53.2212181,52.7765694,0.4446488,68.1641541,48.0867119,20.077446,52.4090729,51.9959297,0.413143,69.2562103,49.0196342,20.2365723,74.7423248,50.8326149,23.9097118,70.6798019,52.9932251,17.6865749,
395,70.2982101,51.4817009,18.8165131,40.3631058,74.5231705,-34.1600685,53.1239052,52.7206268,0.4032781,68.077713,48.4478111,19.6299,51.185215,52.937767,-1.7525508,70.0167465,48.5975838,21.4191628,74.0991135,51.091835,23.0072803,72.0205002,51.5896721,20.43083,
396,69.2610626,51.8996773,17.3613873,39.3625603,74.9263992,-35.563839,52.746254,52.6825027,0.0637495,67.7662048,48.6889038,19.0772972,51.0421066,52.4584656,-1.4163579,68.4332581,49.1133881,19.3198681,73.1714096,51.4657097,21.705698,72.4702148,50.300499,22.169714,
397,69.7735367,51.6931458,18.0803909,39.8506317,74.7297058,-34.8790741,52.6256981,52.2688789,0.3568158,67.8709717,48.3136215,19.5573502,50.7771759,53.1973686,-2.4201937,68.3163223,49.5207634,18.7955608,74.0856781,50.4311256,23.6545525,72.0323486,51.2586327,20.7737141,
398,69.4919052,52.1193161,17.3725929,40.1996078,74.2016296,-34.0020218,53.2215195,52.6812897,0.5402312,67.5709763,48.7675819,18.8033924,51.2776947,52.7169762,-1.4392816,68.5324097,49.1957779,19.3366299,73.1832275,51.1210823,22.0621471,72.7423401,50.1908264,22.5515118,
399,69.2610626,51.8996773,17.3613873,40.0580597,74.6461105,-34.588047,51.7746887,53.5566483,-1.781962,68.664772,47.7762032,20.888567,52.563549,51.845314,0.718238,69.5761337,47.8439369,21.7321987,74.2534637,50.8597031,23.3937588,70.8322525,51.5791512,19.2530994,
400,69.4542694,52.4607468,16.9935246,40.4607201,74.4838333,-34.0231171,52.7346535,52.4968567,0.2377953,68.0662003,48.2349434,19.831255,50.857872,53.3483734,-2.4905007,70.7576065,47.4833488,23.2742558,74.2663727,51.194355,23.0720196,72.5776749,51.7049866,20.8726845,
401,70.0165863,51.9078674,18.108717,40.2654915,74.5625153,-34.2970238,52.7752304,53.1534233,-0.3781922,68.2729416,48.369133,19.9038067,51.9145775,52.3719406,-0.4573635,69.3731384,48.6122627,20.7608795,73.628273,50.7785988,22.8496723,71.506134,51.1512337,20.3549004,
402,69.6327209,51.9062309,17.7264919,40.5705338,74.4395752,-33.8690453,53.4667587,52.2018127,1.264944,66.4118118,49.2347336,17.1770725,53.0158958,52.1999893,0.815906,69.1628571,48.6970062,20.4658546,73.3262939,51.5732155,21.7530823,72.3050003,51.4750175,20.8299828,
403,70.2982101,51.4817009,18.8165131,40.668148,74.400238,-33.73209,53.0265923,52.6646843,0.3619074,68.3600693,47.7902451,20.5698261,52.081707,52.392952,-0.3112431,68.9645767,48.5458107,20.4187679,73.1827087,50.7950287,22.3876781,72.8910141,50.2804489,22.6105633,
404,69.7481461,52.0160484,17.7320957,40.9853935,74.2723846,-33.2869911,53.3926468,52.5171623,0.8754817,67.3825607,48.6192093,18.7633457,52.7562904,52.3997726,0.3565164,70.0032425,47.8961182,22.1071243,73.3262939,51.5732155,21.7530823,70.9196167,52.0333328,18.8862858,
405,69.8696442,52.1302147,17.7394314,40.4607201,74.4838333,-34.0231171,52.758152,52.7728691,-0.0147138,67.6682434,48.8371391,18.8311081,52.3298378,52.7551613,-0.4253226,69.2562103,49.0196342,20.2365723,72.8745422,51.5853462,21.2891922,71.5816574,51.9364586,19.6452007,
406,70.157402,51.6947823,18.462616,40.8877792,74.3117294,-33.4239464,52.4894142,52.9763298,-0.4869174,67.1873322,48.6978874,18.4894409,52.0758171,52.5788498,-0.5030313,69.7864151,47.7591934,22.0272236,73.7842484,51.5653839,22.2188663,71.9963074,51.9392815,20.0570259,
407,69.6327209,51.9062309,17.7264919,40.8877792,74.3117294,-33.4239464,52.9527817,52.8847542,0.0680276,67.6750565,48.6100883,19.0649681,52.9228325,52.0539742,0.8688586,69.8936386,49.0142403,20.8793964,75.533165,50.01091,25.5222549,72.3050003,51.4750175,20.8299828,
408,69.7481461,52.0160484,17.7320957,40.668148,74.400238,-33.73209,52.5800018,53.2321014,-0.6520985,68.0662003,48.2349434,19.831255,53.5162811,51.6380806,1.8782007,68.5443878,48.9462547,19.5981312,73.3262939,51.5732155,21.7530823,71.1162491,51.1520271,19.9642181,
409,70.9627151,51.3702354,19.5924778,40.4607201,74.4838333,-34.0231171,52.5864258,53.1275558,-0.5411292,67.4798279,48.6887665,18.7910633,52.8299179,52.0030556,0.8268648,69.045929,49.1043816,19.9415474,73.924614,50.3329048,23.5917091,71.6120453,51.5911484,20.0208988,
410,70.2850266,51.7996864,18.4853382,40.0043793,74.280304,-34.2759285,51.5248756,53.5553703,-2.0304947,68.0662003,48.2349434,19.831255,51.834034,52.31604,-0.4820029,68.3969345,49.617424,18.7795086,74.2534637,50.8597031,23.3937588,71.4880905,51.4779739,20.0101204,
411,70.6942749,51.4784203,19.2158566,39.4601746,74.8870621,-35.4268875,53.1242065,52.6253471,0.4988605,68.3715897,48.0031166,20.3684711,51.9145775,52.3719406,-0.4573635,70.671936,48.0888367,22.5830956,72.8565369,51.9392548,20.917284,72.1805191,51.0357857,21.1447334,
412,70.2982101,51.4817009,18.8165131,40.1019936,74.2409668,-34.1389732,52.7575531,52.9634323,-0.2058787,67.5709763,48.7675819,18.8033924,51.8274269,52.0536118,-0.2261866,68.9405975,49.0312767,19.9093266,73.3262939,51.5732155,21.7530823,71.8661575,51.821804,20.0443516,
413,69.7481461,52.0160484,17.7320957,39.8506317,74.7297058,-34.8790741,52.6718407,53.0931358,-0.4212952,67.6750565,48.6100883,19.0649681,51.9086876,52.5578384,-0.6491517,68.5563889,48.7103157,19.8460712,73.1832275,51.1210823,22.0621471,72.4645157,50.6086655,21.8558521,
414,69.8889618,51.8029671,18.0859947,39.6554031,74.8083801,-35.1529808,52.3060875,53.1453743,-0.839287,68.1641541,48.0867119,20.077446,50.4801559,53.2219124,-2.7417538,68.4960861,49.6998138,18.7962704,74.420723,50.9622269,23.4584961,71.1162491,51.1520271,19.9642181,
415,69.8889618,51.8029671,18.0859947,39.223465,74.5950165,-35.3715515,52.0495491,53.3439217,-1.2943715,66.9852905,49.0036163,17.9816723,51.5926895,52.3249397,-0.7322499,69.3731384,48.6122627,20.7608795,74.2467422,50.5293503,23.7173939,71.5180054,50.8337822,20.6842213,
416,70.4258347,51.5866013,18.8392372,39.6554031,74.8083801,-35.1529808,52.225853,53.469986,-1.2441362,68.0662003,48.2349434,19.831255,52.4090729,51.9959297,0.413143,69.1624908,48.4660492,20.6964378,74.7294159,50.497963,24.231451,71.1551819,52.2782593,18.8769245,
417,69.3449707,52.3416634,17.0033073,39.9604454,74.6854477,-34.7250023,52.8438683,52.6431656,0.2007027,68.2736282,48.1513481,20.1222801,52.1556435,52.1864281,-0.0307875,70.343956,48.1054649,22.2384949,74.3949127,50.3065033,24.0884132,73.0340118,50.6918221,22.3421898,
418,69.7481461,52.0160484,17.7320957,40.5705338,74.4395752,-33.8690453,53.23312,52.8669357,0.3661854,66.9921036,48.7765656,18.2155342,50.8637619,53.1624756,-2.2987125,68.7542953,48.6305542,20.1237411,73.0288849,51.3532143,21.6756687,72.1805191,51.0357857,21.1447334,
419,69.9143524,51.4800644,18.434288,40.7779655,74.3559799,-33.5780182,52.5867271,53.0322723,-0.4455467,67.870285,48.5314064,19.3388748,51.9086876,52.5578384,-0.6491517,69.1744919,48.2301102,20.944376,75.0257568,50.052269,24.9734898,71.2159653,51.5876427,19.6283226,
420,69.3449707,52.3416634,17.0033073,40.4607201,74.4838333,-34.0231171,52.9408798,52.7943878,0.1464909,67.1873322,48.6978874,18.4894409,51.3573875,52.243042,-0.8856552,70.4492798,48.1785698,22.2707157,73.3257523,51.2335777,22.0921764,72.7495193,50.8064766,21.943037,
421,70.4065247,51.9138527,18.4926739,40.1019936,74.2409668,-34.1389732,52.6721382,52.9978523,-0.3257127,67.9696198,47.9476013,20.0220146,52.1619682,52.2722435,-0.1102748,69.4664917,48.9348907,20.5315971,73.6349869,51.1089516,22.5260372,71.506134,51.1512337,20.3549004,
422,69.7735367,51.6931458,18.0803909,40.668148,74.400238,-33.73209,53.1239052,52.7206268,0.4032781,66.9655457,49.4669838,17.4985638,51.667778,52.8384514,-1.1706741,70.7386932,47.2666664,23.4720249,73.1714096,51.4657097,21.705698,72.0503922,50.9318962,21.1184959,
423,70.0297775,51.5898819,18.4398918,41.095211,74.2281342,-33.1329193,52.9527817,52.8847542,0.0680276,67.1873322,48.6978874,18.4894409,51.7542114,52.7084579,-0.9542466,69.1675949,47.7910728,21.3765221,72.720192,51.8174782,20.9027138,71.33992,51.7008171,19.639101,
424,70.2850266,51.7996864,18.4853382,41.2050247,74.183876,-32.9788475,53.9423256,52.1053162,1.8370081,67.7737045,48.2440681,19.5296326,52.6567459,52.0728455,0.5839027,70.4172592,47.5049591,22.9123001,71.8419647,52.1714134,19.6705494,71.2340088,51.2609024,19.9731026,
425,70.2982101,51.4817009,18.8165131,41.2050247,74.183876,-32.9788475,52.6721382,52.9978523,-0.3257127,67.6764297,48.1745148,19.5019169,51.8204231,51.5466461,0.2737776,68.7542953,48.6305542,20.1237411,70.8403168,52.7518082,18.0885105,72.3339081,50.2058907,22.1280174,
426,69.6712646,51.2789536,18.3923073,41.2367554,73.7836456,-32.5468941,53.3633232,52.1551361,1.2081864,67.6709976,47.965992,19.7050037,52.6436806,51.6430893,1.000589,68.7542953,48.6305542,20.1237411,73.0345383,51.0178757,22.0166588,70.7956619,51.9201584,18.8755054,
427,70.7074661,51.1604347,19.5470333,41.3343697,73.7443085,-32.4099388,52.8438683,52.6431656,0.2007027,68.077713,48.4478111,19.6299,53.1934357,50.9933128,2.2001202,69.045929,49.1043816,19.9415474,74.704155,50.1818771,24.522274,73.2984848,49.6676216,23.6308651,
428,69.9143524,51.4800644,18.434288,40.8877792,74.3117294,-33.4239464,54.4004707,51.7371597,2.6633136,68.4519119,47.6512794,20.8006306,52.6436806,51.6430893,1.000589,69.4711838,48.0017891,21.4693928,75.136322,49.5319099,25.6044102,71.3641357,51.3647957,19.9993401,
429,70.0297775,51.5898819,18.4398918,41.3148422,74.1396179,-32.8247757,53.2215195,52.6812897,0.5402312,67.578476,48.3227463,19.2557278,52.2967911,51.4430313,0.853759,69.2732697,48.0815468,21.1917229,72.7320175,51.4728546,21.2591629,71.3641357,51.3647957,19.9993401,
430,70.0297775,51.5898819,18.4398918,41.9615364,73.8789978,-31.9174614,54.7232399,51.7906036,2.9326334,67.578476,48.3227463,19.2557278,53.2800217,50.9584198,2.3216014,68.5563889,48.7103157,19.8460712,73.3180084,50.2647018,23.0533085,71.506134,51.1512337,20.3549004,
431,69.6327209,51.9062309,17.7264919,41.8517189,73.9232559,-32.0715332,54.5280113,51.8692818,2.6587269,67.102951,48.405632,18.6973171,53.6755829,50.6358757,3.0397086,68.4692535,48.405571,20.0636845,72.8745422,51.5853462,21.2891922,72.1976013,50.1112862,22.086319,
432,70.7084122,50.8609772,19.847435,42.0713501,73.8347397,-31.7633896,54.175621,51.5490913,2.6265295,67.3825607,48.6192093,18.7633457,52.3962898,51.7427902,0.6535002,68.5742111,48.2477226,20.3264885,73.1832275,51.1210823,22.0621471,72.3343887,50.5047722,21.8296146,
433,69.2610626,51.8996773,17.3613873,41.9615364,73.8789978,-31.9174614,54.0957298,51.7648125,2.3309176,67.6764297,48.1745148,19.5019169,52.965004,51.3368683,1.6281334,69.9839783,47.4620667,22.5219154,73.4728775,50.3586235,23.1142559,72.8915176,50.5929184,22.2985973,
434,68.8762131,52.2111092,16.6651058,41.6320877,74.0117645,-32.3796768,53.7293739,52.0076141,1.7217607,67.1880188,48.4801025,18.7079144,53.0201302,50.9815903,2.0385408,68.6671677,48.3258095,20.3413544,73.0288849,51.3532143,21.6756687,70.4547272,51.5749588,18.8797722,
435,69.235672,52.22258,17.013092,42.0713501,73.8347397,-31.7633896,54.4681625,51.5263557,2.9418066,68.1648483,47.8689232,20.2959194,52.3899651,51.6569786,0.7329875,68.9700317,48.0882034,20.8818302,71.3095322,52.0461273,19.2634029,73.3113327,49.9615173,23.3498154,
436,69.0170288,51.998024,17.0190029,41.8517189,73.9232559,-32.0715332,54.1256523,51.9362755,2.1893778,66.9921036,48.7765656,18.2155342,54.4120979,50.6721153,3.7399852,68.2655182,48.7119827,19.5535336,72.23246,52.5510139,19.6814442,72.4531708,51.2521706,21.2010002,
437,69.9143524,51.4800644,18.434288,42.0713501,73.8347397,-31.7633896,54.6375237,51.9203072,2.717217,67.6764297,48.1745148,19.5019169,54.3932724,50.5097733,3.8835008,68.2713394,48.4853287,19.7860126,73.4795761,50.6753922,22.804184,71.5180054,50.8337822,20.6842213,
438,69.805954,51.0751343,18.7308197,41.8517189,73.9232559,-32.0715332,54.779026,51.4894371,3.2895896,66.8941422,48.9248009,17.9693432,53.7382355,51.1136131,2.6246212,69.0695343,48.3879623,20.681572,73.4795761,50.6753922,22.804184,70.3877335,52.2476883,18.1400433,
439,70.1837387,51.0724258,19.1113129,41.7419052,73.9675064,-32.225605,53.2956314,52.3659401,0.9296935,67.6764297,48.1745148,19.5019169,53.670475,51.3108521,2.3596246,68.7721176,48.1679611,20.6041603,73.0288849,51.3532143,21.6756687,72.606514,50.3951035,22.2114124,
440,68.9794388,52.3258438,16.6535892,41.9810638,73.4836884,-31.5026245,53.1004028,52.4446182,0.6557872,67.3832474,48.4014244,18.9818211,52.1490326,51.9240036,0.2250288,67.752739,49.2652931,18.4874477,73.9117432,50.0254211,23.886322,72.3225174,50.8222275,21.5002937,
441,69.9143524,51.4800644,18.434288,41.4124565,74.1002808,-32.6878242,53.3069305,52.6468658,0.6600652,67.8662262,47.8873138,19.9789104,53.7445641,51.1994286,2.5451338,68.4750824,48.1789169,20.2961636,72.3168488,51.1439781,21.1728668,72.8781662,49.9865532,22.891613,
442,69.8889618,51.8029671,18.0859947,41.4124565,74.1002808,-32.6878242,53.6732864,52.4040642,1.269222,67.9526215,47.5398216,20.4128017,53.2250443,51.4087982,1.8162476,68.8592529,48.4727058,20.3865471,72.4351501,51.592495,20.8426571,71.2582474,50.9384651,20.3197784,
443,69.9274979,51.1756897,18.7518101,41.6320877,74.0117645,-32.3796768,53.2956314,52.3659401,0.9296935,66.9852905,49.0036163,17.9816723,51.7537766,52.4367485,-0.6829712,68.2713394,48.4853287,19.7860126,73.6349869,51.1089516,22.5260372,72.0617828,50.3155594,21.7462196,
444,70.1705856,51.3767967,18.7937908,41.8517189,73.9232559,-32.0715332,53.0152931,52.3837585,0.6315356,67.7737045,48.2440681,19.5296326,52.8975258,51.7107201,1.1868078,68.1485672,49.1057739,19.0427895,71.7118073,52.053936,19.6578751,72.606514,50.3951035,22.2114124,
445,68.9016037,51.8882065,17.0133991,41.0171242,73.8721619,-32.8550377,53.6439629,52.042038,1.6019267,66.4308167,49.0027657,17.4280529,52.8169823,51.6548157,1.1621685,68.1485672,49.1057739,19.0427895,73.7764435,50.5557518,23.2206898,71.7602234,51.3683014,20.3919182,
446,70.9768524,50.7527924,20.2240562,41.2050247,74.183876,-32.9788475,53.6732864,52.4040642,1.269222,66.9921036,48.7765656,18.2155342,52.7981567,51.4924736,1.305684,68.1783905,48.4072418,19.7711468,73.9375076,50.6539726,23.2835331,72.0622559,50.6144409,21.4478168,
447,69.2610626,51.8996773,17.3613873,40.668148,74.400238,-33.73209,53.2096176,52.5909233,0.6186945,67.3825607,48.6192093,18.7633457,51.0481491,52.3676682,-1.3195162,70.0954819,47.5258865,22.5695953,74.5178452,49.7811584,24.7366886,70.8830566,52.387928,18.4951267,
448,70.2982101,51.4817009,18.8165131,40.8096924,73.9557571,-33.1460648,54.1375542,52.026638,2.1109145,67.1805191,48.9249382,18.255579,52.3288155,52.1166382,0.2121746,68.3464737,49.0260124,19.3204613,73.9375076,50.6539726,23.2835331,70.6840744,51.8019943,18.882082,
449,70.0490417,51.2762451,18.7728004,40.9853935,74.2723846,-33.2869911,53.3072319,52.5515862,0.7556477,67.6757431,48.3922997,19.2834435,52.0683594,51.7865868,0.2817721,68.6493378,48.7884064,19.8609371,74.3949127,50.3065033,24.0884132,72.7423401,50.1908264,22.5515118,
450,69.2610626,51.8996773,17.3613873,41.2050247,74.183876,-32.9788475,54.3446846,52.0383263,2.3063574,68.1641541,48.0867119,20.077446,52.637352,51.5572777,1.0800762,69.1624908,48.4660492,20.6964378,74.2338486,50.2082825,24.0255699,71.9083939,51.1454582,20.7629356,
451,69.7735367,51.6931458,18.0803909,40.9853935,74.2723846,-33.2869911,52.3179893,53.2357368,-0.9177504,67.0049896,48.5538635,18.451128,51.9880981,51.9072952,0.0808038,69.2667236,47.8598785,21.406847,73.7898788,51.2164574,22.5734196,71.3641357,51.3647957,19.9993401,
452,70.7074661,51.1604347,19.5470333,40.8877792,74.3117294,-33.4239464,53.2212181,52.7765694,0.4446488,67.6764297,48.1745148,19.5019169,52.9101791,51.8823471,1.0278332,68.9405975,49.0312767,19.9093266,72.7376709,51.137516,21.600153,71.6481323,50.9376717,20.7104588,
